# time(s),temperature(deg C),Pressure(Pa)
14347.000,23.710,100782.784
14348.000,23.462,102137.195
14349.000,23.806,101513.761
14350.000,23.812,100964.757
14351.000,23.468,100774.277
14352.000,23.228,101330.376
14353.000,23.244,101164.862
14354.000,23.388,101590.493
14355.000,23.269,101298.434
14356.000,23.836,101569.159
14357.000,23.809,101389.270
14358.000,23.915,101445.579
14359.000,23.499,102061.476
14360.000,23.599,101199.381
14361.000,23.915,101475.908
14362.000,23.519,100415.775
14363.000,23.487,101078.878
14364.000,23.519,101484.560
14365.000,23.326,102225.580
14366.000,23.387,101947.549
14367.000,24.121,100717.428
14368.000,24.076,102146.035
14369.000,23.382,100686.139
14370.000,23.519,101994.190
14371.000,23.337,100463.072
14372.000,23.823,100766.926
14373.000,23.157,101530.498
14374.000,23.597,101403.009
14375.000,24.050,102086.382
14376.000,23.673,101681.916
14377.000,23.423,101001.196
14378.000,23.740,101735.418
14379.000,24.066,101172.413
14380.000,24.132,100405.014
14381.000,23.388,102158.444
14382.000,23.483,100720.483
14383.000,23.778,101291.036
14384.000,23.761,100604.971
14385.000,23.801,102179.124
14386.000,23.730,101474.865
14387.000,23.639,101532.639
14388.000,24.059,101755.196
14389.000,23.544,101264.412
14390.000,23.535,101904.494
14391.000,23.330,101522.366
14392.000,24.143,100604.434
14393.000,23.278,100630.787
14394.000,23.698,100977.048
14395.000,23.385,101575.572
14396.000,23.223,100387.915
14397.000,24.127,101379.990
14398.000,23.187,101188.233
14399.000,24.023,102240.973
14400.000,23.803,101600.631
14401.000,23.521,100448.418
14402.000,24.129,101676.416
14403.000,23.722,101897.724
14404.000,23.183,102119.923
14405.000,23.445,100673.945
14406.000,23.863,102016.456
14407.000,23.310,100478.229
14408.000,23.696,101106.568
14409.000,24.126,100405.190
14410.000,23.530,101358.406
14411.000,23.816,101571.338
14412.000,24.075,100320.080
14413.000,23.500,101954.612
14414.000,23.496,100809.260
14415.000,23.924,100541.667
14416.000,23.897,101533.799
14417.000,24.097,102117.221
14418.000,24.079,101040.785
14419.000,23.969,101338.986
14420.000,23.193,101632.646
14421.000,23.369,101823.168
14422.000,24.100,101014.075
14423.000,23.417,101984.109
14424.000,23.349,101741.389
14425.000,23.759,102248.535
14426.000,23.842,101797.671
14427.000,23.737,101965.186
14428.000,23.604,102100.546
14429.000,23.441,100829.069
14430.000,23.380,101476.503
14431.000,23.882,100808.426
14432.000,23.286,101672.886
14433.000,23.912,100525.158
14434.000,23.597,101114.975
14435.000,23.286,101508.753
14436.000,23.334,101300.354
14437.000,23.265,100756.389
14438.000,23.605,101274.975
14439.000,23.454,100776.249
14440.000,23.363,101064.624
14441.000,23.530,101059.343
14442.000,23.353,100656.357
14443.000,23.603,101138.313
14444.000,23.301,102042.145
14445.000,23.977,101035.256
14446.000,23.618,100997.825
14447.000,23.369,101755.668
14448.000,23.913,102270.934
14449.000,23.321,100347.899
14450.000,24.001,101582.448
14451.000,23.719,102148.797
14452.000,23.330,100443.452
14453.000,23.833,100589.296
14454.000,23.653,101380.599
14455.000,23.791,102015.884
14456.000,24.143,101276.434
14457.000,23.395,101590.952
14458.000,23.938,101271.454
14459.000,23.920,102039.223
14460.000,23.284,101586.801
14461.000,23.539,101329.196
14462.000,24.156,101765.142
14463.000,23.399,102231.153
14464.000,23.401,100610.277
14465.000,23.476,101913.391
14466.000,23.496,101598.637
14467.000,23.357,100803.381
14468.000,23.638,101516.067
14469.000,23.588,100849.478
14470.000,23.756,100961.092
14471.000,23.774,101750.132
14472.000,23.837,102191.224
14473.000,23.978,101343.225
14474.000,23.869,101440.520
14475.000,23.633,102143.884
14476.000,23.347,101782.339
14477.000,23.328,100847.509
14478.000,23.484,101173.263
14479.000,24.092,101969.072
14480.000,23.349,102211.602
14481.000,23.264,101007.121
14482.000,23.583,100990.736
14483.000,23.648,100563.757
14484.000,23.362,100687.214
14485.000,23.356,101479.209
14486.000,23.227,101600.737
14487.000,24.122,101292.367
14488.000,23.650,101730.671
14489.000,23.627,100461.574
14490.000,23.720,101354.083
14491.000,23.585,101177.451
14492.000,24.056,101556.319
14493.000,23.278,101271.425
14494.000,23.227,101718.656
14495.000,23.938,101281.426
14496.000,23.385,102185.911
14497.000,23.591,101365.965
14498.000,23.526,100973.939
14499.000,23.541,102261.423
14500.000,23.959,102217.979
14501.000,23.383,100461.712
14502.000,23.900,100679.807
14503.000,23.454,100836.537
14504.000,23.686,101888.501
14505.000,23.970,100828.787
14506.000,24.038,102225.949
14507.000,23.566,101462.995
14508.000,23.708,102211.544
14509.000,23.476,100925.296
14510.000,23.434,100478.017
14511.000,23.608,100648.174
14512.000,23.421,101795.458
14513.000,23.623,101423.601
14514.000,23.360,101463.200
14515.000,23.584,101996.937
14516.000,23.560,100425.109
14517.000,24.154,101637.326
14518.000,23.882,100903.776
14519.000,23.344,101789.993
14520.000,24.077,100496.260
14521.000,24.169,102194.377
14522.000,23.812,101966.606
14523.000,23.956,101994.592
14524.000,24.071,101835.139
14525.000,23.932,101832.142
14526.000,23.334,101533.460
14527.000,24.024,100805.697
14528.000,24.005,102095.359
14529.000,23.604,101146.072
14530.000,23.523,101878.398
14531.000,23.981,101920.664
14532.000,24.107,100790.349
14533.000,23.278,101302.969
14534.000,23.661,101065.510
14535.000,23.719,100393.911
14536.000,24.010,101788.592
14537.000,24.154,101795.827
14538.000,23.882,102084.832
14539.000,23.972,100738.653
14540.000,23.853,100698.587
14541.000,23.874,102093.765
14542.000,23.927,100411.703
14543.000,23.987,101984.528
14544.000,23.614,101638.560
14545.000,24.087,101383.372
14546.000,23.564,101693.303
14547.000,23.891,100496.003
14548.000,23.751,100712.695
14549.000,24.047,102049.881
14550.000,23.432,101519.677
14551.000,23.469,100850.394
14552.000,23.946,101837.803
14553.000,23.552,100636.830
14554.000,23.599,100480.802
14555.000,24.021,101876.280
14556.000,23.284,101838.658
14557.000,23.898,102211.999
14558.000,23.489,102066.562
14559.000,23.399,101134.104
14560.000,23.633,100389.890
14561.000,24.136,101701.225
14562.000,23.986,102299.062
14563.000,24.206,100590.404
14564.000,23.862,101973.605
14565.000,23.484,100620.160
14566.000,23.739,101490.565
14567.000,23.894,100972.052
14568.000,23.823,100699.685
14569.000,23.665,100328.179
14570.000,23.722,100337.141
14571.000,23.578,100750.597
14572.000,23.775,101676.666
14573.000,24.169,100730.838
14574.000,24.011,102204.402
14575.000,24.067,101899.156
14576.000,23.982,102260.120
14577.000,24.179,101202.614
14578.000,23.382,102186.147
14579.000,24.119,101739.396
14580.000,24.003,100840.104
14581.000,23.285,100445.769
14582.000,23.650,101227.369
14583.000,23.821,100915.616
14584.000,23.930,100554.371
14585.000,23.864,100587.731
14586.000,23.264,100943.376
14587.000,23.537,100353.463
14588.000,23.745,100991.733
14589.000,24.188,100616.487
14590.000,23.247,101496.962
14591.000,23.263,101505.654
14592.000,23.259,101122.148
14593.000,23.602,100788.216
14594.000,23.267,100811.039
14595.000,23.272,101079.528
14596.000,23.645,100445.511
14597.000,23.984,100843.175
14598.000,24.136,101074.210
14599.000,23.350,100537.091
14600.000,23.455,102126.249
14601.000,23.781,100459.188
14602.000,23.689,102105.054
14603.000,24.089,101554.927
14604.000,23.605,101608.676
14605.000,23.764,102182.631
14606.000,23.395,100754.146
14607.000,23.349,101585.641
14608.000,23.741,101148.965
14609.000,23.622,101809.111
14610.000,23.790,102299.251
14611.000,24.151,101688.777
14612.000,23.484,102271.674
14613.000,23.744,100555.786
14614.000,23.698,100488.562
14615.000,23.532,101531.870
14616.000,23.698,100851.854
14617.000,23.845,101063.050
14618.000,23.606,101397.736
14619.000,23.437,101047.177
14620.000,24.173,101836.394
14621.000,23.319,101300.779
14622.000,23.810,101747.354
14623.000,23.365,101806.208
14624.000,23.664,101819.229
14625.000,24.207,101949.637
14626.000,24.197,100845.783
14627.000,23.475,101600.914
14628.000,23.617,102250.383
14629.000,23.297,101927.102
14630.000,23.281,101600.750
14631.000,23.827,102080.874
14632.000,24.058,101108.763
14633.000,24.022,100361.294
14634.000,23.443,102225.208
14635.000,23.331,101626.476
14636.000,23.366,100806.166
14637.000,23.964,100560.938
14638.000,23.999,101020.157
14639.000,23.366,100428.237
14640.000,23.844,100990.317
14641.000,24.048,101361.082
14642.000,23.978,100772.161
14643.000,23.518,101426.900
14644.000,24.144,102214.873
14645.000,23.787,101314.456
14646.000,23.786,101220.818
14647.000,23.886,102147.524
14648.000,23.779,101564.409
14649.000,23.569,101496.957
14650.000,23.791,101365.911
14651.000,23.584,101868.639
14652.000,23.731,101468.131
14653.000,24.081,101821.692
14654.000,23.400,100585.745
14655.000,23.639,101892.690
14656.000,23.462,101633.959
14657.000,23.386,101209.469
14658.000,23.614,100673.310
14659.000,23.455,101734.041
14660.000,23.663,100895.672
14661.000,24.253,101228.472
14662.000,24.250,101864.303
14663.000,23.675,101357.212
14664.000,23.687,101182.472
14665.000,23.697,102178.257
14666.000,23.309,101220.121
14667.000,23.352,101233.604
14668.000,23.863,101290.090
14669.000,23.512,100639.215
14670.000,24.016,102024.961
14671.000,23.817,101090.866
14672.000,23.392,101507.071
14673.000,24.017,102090.949
14674.000,23.308,101349.240
14675.000,24.124,101019.682
14676.000,23.444,102085.612
14677.000,23.266,101171.784
14678.000,23.712,100303.479
14679.000,24.203,102059.172
14680.000,24.019,101146.241
14681.000,23.977,101577.702
14682.000,23.882,100644.135
14683.000,24.242,101157.908
14684.000,23.280,101465.812
14685.000,23.296,102034.536
14686.000,23.366,101535.366
14687.000,23.607,101752.088
14688.000,24.033,100526.724
14689.000,23.350,102239.568
14690.000,24.003,101812.958
14691.000,23.795,100343.671
14692.000,23.281,102170.083
14693.000,23.520,101355.681
14694.000,23.785,101423.395
14695.000,23.552,101875.467
14696.000,23.322,101317.874
14697.000,23.820,100720.767
14698.000,24.117,102179.762
14699.000,23.968,101589.160
14700.000,24.251,100467.788
14701.000,23.622,102084.566
14702.000,24.003,101691.065
14703.000,23.740,100495.342
14704.000,23.986,100426.316
14705.000,23.869,101451.295
14706.000,23.296,100463.281
14707.000,23.774,101935.198
14708.000,24.110,101498.526
14709.000,23.530,100549.347
14710.000,23.675,102002.158
14711.000,23.755,101932.913
14712.000,23.470,101071.506
14713.000,23.734,101203.038
14714.000,23.348,100775.762
14715.000,24.104,101334.462
14716.000,24.242,100552.515
14717.000,23.391,100565.958
14718.000,23.524,101091.856
14719.000,24.158,100339.040
14720.000,23.722,101494.616
14721.000,24.180,100837.121
14722.000,23.315,101593.809
14723.000,23.495,101815.895
14724.000,23.964,100373.770
14725.000,23.547,101109.349
14726.000,23.817,100668.139
14727.000,23.666,101153.524
14728.000,23.759,101183.471
14729.000,23.445,101029.752
14730.000,24.169,101042.540
14731.000,23.405,101183.728
14732.000,23.504,102218.447
14733.000,24.150,101125.584
14734.000,24.054,102103.907
14735.000,24.207,101764.781
14736.000,24.085,101920.848
14737.000,23.922,101831.123
14738.000,24.061,100484.554
14739.000,23.773,101733.278
14740.000,24.100,100854.140
14741.000,24.248,102090.066
14742.000,23.415,101386.106
14743.000,24.170,100517.366
14744.000,24.256,101612.416
14745.000,24.156,101117.224
14746.000,23.789,101884.986
14747.000,24.152,100510.488
14748.000,23.420,101513.381
14749.000,23.405,100999.825
14750.000,24.201,100787.499
14751.000,24.182,101272.722
14752.000,23.984,101832.807
14753.000,24.119,100547.580
14754.000,23.439,101581.933
14755.000,24.070,101921.039
14756.000,23.721,101734.432
14757.000,23.811,102047.612
14758.000,24.261,100787.181
14759.000,24.134,100647.295
14760.000,23.477,101208.455
14761.000,23.880,102271.762
14762.000,24.124,101573.186
14763.000,23.691,102238.611
14764.000,23.447,102150.121
14765.000,24.095,101619.032
14766.000,24.165,100651.267
14767.000,23.299,100566.982
14768.000,24.211,102101.533
14769.000,24.137,101631.662
14770.000,23.694,100613.389
14771.000,23.557,101074.777
14772.000,24.141,101280.185
14773.000,24.269,101792.359
14774.000,23.470,102003.852
14775.000,23.419,101757.748
14776.000,23.826,101484.042
14777.000,23.454,101696.644
14778.000,23.758,101206.255
14779.000,23.461,101818.576
14780.000,23.991,100441.664
14781.000,23.707,102177.816
14782.000,23.345,101664.594
14783.000,23.654,100331.911
14784.000,23.861,101816.711
14785.000,23.524,100857.001
14786.000,23.983,101979.353
14787.000,23.338,101427.905
14788.000,24.144,101687.423
14789.000,23.351,101071.282
14790.000,23.851,102128.938
14791.000,24.249,102222.449
14792.000,23.598,100425.152
14793.000,23.341,101109.506
14794.000,23.345,101793.566
14795.000,24.291,100312.758
14796.000,23.700,102108.425
14797.000,23.693,101442.810
14798.000,23.810,102294.558
14799.000,23.738,102121.974
14800.000,23.507,101139.132
14801.000,23.660,101490.159
14802.000,24.229,102142.930
14803.000,23.427,101182.150
14804.000,24.076,101360.707
14805.000,24.279,100366.316
14806.000,23.481,100694.824
14807.000,23.908,101199.529
14808.000,23.877,100758.357
14809.000,23.641,100903.787
14810.000,23.756,101471.486
14811.000,23.673,102158.226
14812.000,23.364,101371.948
14813.000,23.346,102206.101
14814.000,23.318,100903.825
14815.000,23.468,101775.741
14816.000,23.879,101512.212
14817.000,24.037,101725.712
14818.000,24.055,102281.411
14819.000,23.405,101241.674
14820.000,23.632,102207.665
14821.000,23.941,101672.422
14822.000,23.784,102174.316
14823.000,24.129,102209.999
14824.000,24.160,101460.013
14825.000,23.646,101582.304
14826.000,23.328,100844.504
14827.000,23.746,100948.584
14828.000,24.295,101846.829
14829.000,23.603,101897.751
14830.000,23.782,100515.985
14831.000,23.481,101683.696
14832.000,24.256,102212.148
14833.000,23.323,101601.056
14834.000,23.819,101551.961
14835.000,23.567,100670.760
14836.000,24.275,102160.664
14837.000,24.010,101965.921
14838.000,24.095,100801.054
14839.000,23.853,101927.677
14840.000,23.798,101498.526
14841.000,23.574,100753.815
14842.000,23.854,101431.397
14843.000,23.626,100784.575
14844.000,23.705,102070.122
14845.000,23.988,100721.454
14846.000,23.801,101618.931
14847.000,23.669,101477.359
14848.000,24.259,100455.312
14849.000,23.637,100624.745
14850.000,24.196,101581.638
14851.000,23.755,101857.569
14852.000,24.095,101525.168
14853.000,23.792,101060.523
14854.000,23.368,101957.594
14855.000,23.552,101576.253
14856.000,24.217,100585.852
14857.000,23.936,100409.761
14858.000,23.479,102234.540
14859.000,23.932,100725.076
14860.000,23.910,101918.910
14861.000,24.024,100525.909
14862.000,24.162,101846.022
14863.000,23.449,101004.314
14864.000,23.793,101385.340
14865.000,23.840,102040.338
14866.000,23.647,100318.399
14867.000,23.731,101610.047
14868.000,23.378,101542.081
14869.000,23.413,102136.841
14870.000,23.901,100608.143
14871.000,23.489,101723.754
14872.000,23.472,100323.238
14873.000,23.893,101756.241
14874.000,23.395,101133.710
14875.000,24.257,102090.751
14876.000,23.459,101971.131
14877.000,23.428,102006.896
14878.000,23.963,100324.755
14879.000,23.461,101915.716
14880.000,24.253,100510.167
14881.000,23.892,101795.921
14882.000,24.190,101972.595
14883.000,23.554,100563.699
14884.000,23.531,102194.501
14885.000,24.290,102156.352
14886.000,24.201,100680.029
14887.000,24.038,101459.347
14888.000,23.675,101371.054
14889.000,23.436,100884.270
14890.000,23.390,101049.570
14891.000,23.604,100788.670
14892.000,24.099,101404.577
14893.000,23.608,101099.236
14894.000,23.675,102146.118
14895.000,23.537,101745.283
14896.000,23.536,101858.868
14897.000,23.732,100364.149
14898.000,23.910,101543.845
14899.000,24.130,101628.283
14900.000,24.090,100462.492
14901.000,23.644,100567.682
14902.000,24.244,102041.192
14903.000,23.426,101570.475
14904.000,23.559,100886.029
14905.000,24.300,102170.058
14906.000,24.185,101991.524
14907.000,24.255,101876.599
14908.000,24.045,102151.611
14909.000,23.558,101114.005
14910.000,24.289,100501.367
14911.000,24.232,101557.692
14912.000,24.209,100769.075
14913.000,23.730,101016.393
14914.000,24.136,101348.909
14915.000,24.252,100882.606
14916.000,24.249,101946.869
14917.000,23.436,100316.787
14918.000,23.923,102173.589
14919.000,24.072,102096.407
14920.000,23.723,101951.823
14921.000,23.953,102267.847
14922.000,23.511,100886.180
14923.000,23.829,100673.960
14924.000,23.511,101123.153
14925.000,23.606,101577.044
14926.000,23.911,100953.233
14927.000,23.482,101147.360
14928.000,23.371,101103.978
14929.000,24.262,100448.035
14930.000,23.758,101659.529
14931.000,23.945,101058.433
14932.000,24.003,102203.776
14933.000,23.754,100853.475
14934.000,23.793,100471.655
14935.000,24.301,101117.078
14936.000,23.463,102077.933
14937.000,23.608,101949.945
14938.000,24.327,101427.403
14939.000,23.940,101262.142
14940.000,23.961,101438.405
14941.000,24.316,101139.660
14942.000,24.288,101802.396
14943.000,23.435,100663.510
14944.000,24.147,100850.931
14945.000,23.580,102082.066
14946.000,23.614,100625.557
14947.000,24.192,101164.388
14948.000,23.916,101045.614
14949.000,23.639,100672.509
14950.000,24.267,101766.933
14951.000,24.023,101596.896
14952.000,23.796,100899.224
14953.000,24.177,101003.269
14954.000,24.247,101836.385
14955.000,23.401,100499.207
14956.000,24.109,100922.027
14957.000,24.345,102065.497
14958.000,23.862,100664.699
14959.000,23.371,100314.101
14960.000,23.898,101852.378
14961.000,23.468,100555.067
14962.000,24.313,102161.110
14963.000,24.246,101062.183
14964.000,24.089,102122.356
14965.000,23.588,101189.019
14966.000,23.597,101194.726
14967.000,23.574,101312.883
14968.000,23.439,101664.863
14969.000,23.586,102155.484
14970.000,24.011,100725.440
14971.000,24.148,102220.153
14972.000,23.922,101470.153
14973.000,23.381,102169.199
14974.000,23.529,101713.696
14975.000,23.400,102275.136
14976.000,23.635,100685.722
14977.000,23.695,101638.396
14978.000,23.831,100643.632
14979.000,23.683,100887.657
14980.000,23.366,100882.014
14981.000,24.069,101266.087
14982.000,23.388,100841.767
14983.000,23.729,100426.121
14984.000,23.580,100722.359
14985.000,24.092,100693.937
14986.000,23.369,101325.966
14987.000,23.591,100689.842
14988.000,24.318,101964.489
14989.000,24.350,100972.652
14990.000,23.870,100364.950
14991.000,24.250,100624.547
14992.000,23.624,102023.791
14993.000,23.398,101644.687
14994.000,23.435,101933.856
14995.000,23.678,100422.757
14996.000,23.517,100796.893
14997.000,23.391,100723.299
14998.000,24.156,101690.437
14999.000,23.591,102079.235
15000.000,23.536,101405.927
15001.000,23.852,102262.926
15002.000,23.531,101047.265
15003.000,24.147,102097.063
15004.000,23.621,101249.356
15005.000,23.998,101091.928
15006.000,23.775,101476.428
15007.000,23.762,101531.459
15008.000,24.289,102220.267
15009.000,23.648,100666.687
15010.000,23.632,100479.351
15011.000,23.831,102048.167
15012.000,24.301,101546.515
15013.000,23.630,101846.471
15014.000,24.237,100691.274
15015.000,23.582,100579.435
15016.000,23.534,101811.149
15017.000,24.268,101053.103
15018.000,23.698,100403.442
15019.000,24.358,100937.995
15020.000,24.073,100481.508
15021.000,23.809,101927.269
15022.000,23.464,100961.633
15023.000,23.948,102259.805
15024.000,24.130,100387.676
15025.000,23.964,101085.356
15026.000,24.005,100752.882
15027.000,23.712,100364.231
15028.000,23.528,102221.467
15029.000,24.137,101808.447
15030.000,23.833,102206.684
15031.000,23.942,101891.308
15032.000,24.050,100907.252
15033.000,23.544,101622.061
15034.000,23.507,101715.762
15035.000,24.068,101651.873
15036.000,23.513,101010.355
15037.000,23.922,102023.730
15038.000,23.592,100667.754
15039.000,24.126,101841.299
15040.000,24.210,100922.588
15041.000,24.167,101541.637
15042.000,23.938,100578.919
15043.000,23.547,100728.938
15044.000,23.763,101687.493
15045.000,24.377,101382.525
15046.000,23.614,102148.100
15047.000,24.060,102184.462
15048.000,24.187,101549.891
15049.000,24.383,100576.551
15050.000,24.252,100674.321
15051.000,23.904,102066.618
15052.000,23.709,100895.355
15053.000,23.701,101410.630
15054.000,23.963,101906.298
15055.000,23.397,100791.156
15056.000,24.144,100434.533
15057.000,24.263,100736.941
15058.000,23.420,102067.280
15059.000,23.531,102006.969
15060.000,24.156,101556.825
15061.000,23.942,101497.655
15062.000,24.007,101483.360
15063.000,23.727,101005.584
15064.000,24.076,102223.286
15065.000,24.063,101624.408
15066.000,24.141,101740.209
15067.000,24.364,101949.235
15068.000,23.522,100536.083
15069.000,24.260,101850.554
15070.000,23.465,101154.388
15071.000,23.420,102183.794
15072.000,24.323,100507.407
15073.000,24.340,101362.729
15074.000,24.178,100919.647
15075.000,23.988,100977.909
15076.000,23.963,101917.443
15077.000,24.047,101185.233
15078.000,23.644,101550.951
15079.000,23.757,101187.653
15080.000,23.778,102132.538
15081.000,23.774,102132.090
15082.000,24.098,101505.426
15083.000,23.602,102125.992
15084.000,24.256,101378.269
15085.000,23.534,100653.296
15086.000,24.229,101465.759
15087.000,24.105,101416.333
15088.000,23.405,101347.487
15089.000,24.267,101792.575
15090.000,24.150,101116.559
15091.000,24.196,101126.409
15092.000,24.212,102209.825
15093.000,23.598,100812.492
15094.000,24.366,101861.178
15095.000,23.849,101919.542
15096.000,23.831,100822.788
15097.000,23.987,100627.287
15098.000,23.417,100335.490
15099.000,23.704,101367.247
15100.000,23.492,101845.761
15101.000,24.157,100495.430
15102.000,23.445,100541.627
15103.000,23.936,101002.512
15104.000,24.064,101617.365
15105.000,23.861,100597.239
15106.000,24.172,102177.402
15107.000,23.770,101160.089
15108.000,24.045,100438.082
15109.000,24.352,101332.469
15110.000,23.420,102064.587
15111.000,24.152,102014.807
15112.000,24.044,100810.072
15113.000,24.101,100350.219
15114.000,23.566,101664.622
15115.000,23.964,100722.543
15116.000,23.853,101493.095
15117.000,23.502,101143.952
15118.000,24.158,100619.015
15119.000,24.193,100443.884
15120.000,23.708,100479.021
15121.000,24.106,101033.820
15122.000,23.890,101373.502
15123.000,24.119,102271.778
15124.000,24.230,101288.776
15125.000,24.410,100679.616
15126.000,23.696,100580.910
15127.000,23.427,101095.300
15128.000,23.692,101624.825
15129.000,24.113,101541.431
15130.000,24.034,100884.153
15131.000,24.019,101268.358
15132.000,24.173,100760.458
15133.000,23.953,101027.781
15134.000,24.219,101688.729
15135.000,23.852,101620.826
15136.000,23.506,100913.840
15137.000,23.491,101337.948
15138.000,23.505,101828.896
15139.000,23.526,100852.584
15140.000,24.291,101546.331
15141.000,24.151,101388.495
15142.000,23.476,101003.477
15143.000,24.069,101207.386
15144.000,23.582,101861.077
15145.000,23.562,101234.950
15146.000,24.381,101197.232
15147.000,24.073,100508.789
15148.000,24.321,100641.073
15149.000,23.636,101196.988
15150.000,23.835,102246.905
15151.000,23.733,101397.136
15152.000,24.358,101811.840
15153.000,24.327,100325.942
15154.000,24.009,100922.799
15155.000,24.353,101603.540
15156.000,24.235,101478.641
15157.000,24.067,102032.982
15158.000,24.188,101899.685
15159.000,23.481,100629.501
15160.000,23.706,102270.669
15161.000,24.357,101268.583
15162.000,24.145,101445.113
15163.000,24.226,102079.370
15164.000,23.495,100351.178
15165.000,23.510,101834.590
15166.000,23.610,101023.009
15167.000,24.340,100986.754
15168.000,23.579,101979.799
15169.000,24.335,101144.234
15170.000,24.006,100821.164
15171.000,24.134,100819.193
15172.000,24.191,101432.616
15173.000,23.677,101494.351
15174.000,24.322,100807.442
15175.000,23.675,101689.016
15176.000,24.213,101054.947
15177.000,23.725,101930.632
15178.000,24.268,100696.924
15179.000,23.992,102087.449
15180.000,23.511,102019.509
15181.000,23.706,101880.292
15182.000,23.473,102201.081
15183.000,23.739,100696.773
15184.000,23.486,100809.016
15185.000,23.442,101120.198
15186.000,23.445,101336.723
15187.000,24.276,101422.427
15188.000,24.368,101523.888
15189.000,23.708,101421.620
15190.000,24.190,101053.044
15191.000,24.158,100912.143
15192.000,24.080,100354.161
15193.000,23.829,102107.888
15194.000,24.208,101217.842
15195.000,23.596,100835.068
15196.000,24.265,101392.598
15197.000,24.123,101848.240
15198.000,24.019,100568.019
15199.000,23.807,100469.888
15200.000,24.350,101038.227
15201.000,23.692,100745.038
15202.000,24.056,101203.080
15203.000,23.816,101751.496
15204.000,24.214,101327.470
15205.000,24.133,100625.493
15206.000,24.435,100876.027
15207.000,23.704,101962.707
15208.000,23.530,100606.884
15209.000,23.441,101622.608
15210.000,24.401,100887.854
15211.000,23.932,100848.996
15212.000,24.219,100736.108
15213.000,24.057,100957.173
15214.000,23.561,101824.760
15215.000,24.239,101717.837
15216.000,23.707,100773.170
15217.000,23.811,100520.619
15218.000,24.045,101860.884
15219.000,23.738,101929.865
15220.000,23.670,100375.873
15221.000,24.331,100795.433
15222.000,23.709,100771.393
15223.000,24.254,100573.179
15224.000,23.817,101192.645
15225.000,23.941,101140.713
15226.000,24.327,101083.380
15227.000,23.965,102104.822
15228.000,23.626,101463.101
15229.000,24.047,101114.997
15230.000,24.393,101984.114
15231.000,24.429,101234.849
15232.000,24.061,101055.427
15233.000,24.065,100313.924
15234.000,23.668,100325.873
15235.000,23.633,101435.451
15236.000,24.210,101608.018
15237.000,23.890,101048.332
15238.000,23.595,100314.510
15239.000,23.863,101308.730
15240.000,23.936,101411.097
15241.000,23.714,102212.644
15242.000,24.172,101340.483
15243.000,23.888,101616.265
15244.000,23.976,100317.838
15245.000,23.907,100953.264
15246.000,23.651,101790.065
15247.000,23.949,101449.385
15248.000,24.324,100652.368
15249.000,24.224,101338.806
15250.000,23.778,101543.515
15251.000,24.043,102264.090
15252.000,23.538,102183.876
15253.000,23.898,101380.293
15254.000,23.855,101626.515
15255.000,24.027,101234.881
15256.000,23.494,100651.888
15257.000,24.392,100694.504
15258.000,23.696,100738.269
15259.000,23.722,101031.420
15260.000,23.818,101389.936
15261.000,23.816,100700.264
15262.000,24.143,100880.448
15263.000,23.636,101380.317
15264.000,24.407,101010.151
15265.000,24.139,100948.031
15266.000,23.902,101508.698
15267.000,24.059,100447.953
15268.000,24.015,100618.549
15269.000,23.499,102177.427
15270.000,23.697,101695.078
15271.000,24.132,100793.709
15272.000,23.976,101821.577
15273.000,24.085,100722.656
15274.000,24.170,100480.457
15275.000,23.886,101773.357
15276.000,23.960,100522.615
15277.000,23.779,100555.105
15278.000,24.087,101084.561
15279.000,23.479,101607.333
15280.000,23.536,102271.537
15281.000,23.905,102011.053
15282.000,23.743,101826.303
15283.000,23.750,100368.814
15284.000,23.925,100467.898
15285.000,24.119,101910.794
15286.000,24.156,101796.835
15287.000,24.059,101052.141
15288.000,24.126,102264.574
15289.000,23.891,101877.734
15290.000,23.530,101562.274
15291.000,24.349,100546.431
15292.000,23.859,100599.166
15293.000,23.701,100748.914
15294.000,23.527,101380.054
15295.000,24.287,102235.939
15296.000,24.373,100803.985
15297.000,24.316,102199.710
15298.000,23.606,101640.564
15299.000,23.908,101123.774
15300.000,23.937,101290.752
15301.000,24.402,101754.821
15302.000,23.789,101157.750
15303.000,23.686,101903.110
15304.000,23.474,102045.486
15305.000,23.905,101079.775
15306.000,23.972,101900.190
15307.000,23.888,101164.035
15308.000,23.787,101365.505
15309.000,23.529,102251.451
15310.000,24.039,102115.715
15311.000,23.982,100520.848
15312.000,24.343,100407.717
15313.000,24.222,102091.593
15314.000,24.287,102049.417
15315.000,24.217,102039.958
15316.000,24.416,101410.719
15317.000,23.969,100645.790
15318.000,24.247,101992.546
15319.000,23.538,101573.155
15320.000,23.484,101640.782
15321.000,23.583,101819.774
15322.000,23.906,102255.678
15323.000,24.415,102186.140
15324.000,24.182,100941.659
15325.000,23.690,102297.446
15326.000,24.375,101579.599
15327.000,24.108,100367.468
15328.000,23.973,100425.601
15329.000,24.389,101454.124
15330.000,23.533,101148.137
15331.000,23.546,100568.771
15332.000,24.053,100866.964
15333.000,24.260,101058.187
15334.000,24.302,100846.192
15335.000,24.205,100356.246
15336.000,24.187,100310.504
15337.000,23.501,101986.631
15338.000,24.410,101197.491
15339.000,23.505,101837.832
15340.000,24.339,100911.564
15341.000,23.542,101997.839
15342.000,23.661,101311.300
15343.000,23.722,101054.364
15344.000,24.191,100405.820
